Transaction_ID,Customer_ID,Product_ID,Quantity
a45951c5-3864-4c31-bc2d-4c36c66c6474,254,298,2
a22ba793-2158-45a1-8f51-7ccd9db9cb4d,337,252,7
b762387f-6f80-47cb-b124-8efe5d2dab3d,498,116,9
8d2973ab-0835-494c-97f4-61ce2b78b895,461,233,5
d11893eb-3bda-4e96-b96c-7eaa9d5e77b4,282,60,8
ffbad59e-f08d-4046-b981-3721d132d9df,12,234,5
7e8a183f-780c-4618-b9bb-f8d044acc0cb,635,76,3
fb5fb600-1637-4f0f-b0ce-35add04c8263,661,109,6
d8aed721-3cdd-4adf-9347-12c3a07a09e1,330,131,3
fcfc56eb-d2fe-4757-81b9-29bd4eb4e448,79,431,6
d8f65ab0-9ee4-414e-ac52-e875026cf386,304,118,4
d43d9aee-7640-45a0-af61-1dcdddb91d8e,311,402,4
a8f6ea2b-66f9-46f7-8de7-7603c658de0f,140,376,6
f0eefc7f-1028-46a8-9578-f0061203c919,665,355,4
02382927-2439-4ca7-9ce8-b290c4d5e2cd,32,339,8
d2141f04-adb9-43fb-9fec-b7649fe1e1de,26,494,8
5817897b-05d8-455a-931b-7f001bb92fd7,660,315,9
64a14af2-9612-42aa-8f73-cfd113ae6033,933,324,9
a469d76f-1d15-4fe7-9209-e4b78a341e0d,44,287,3
6fcf1840-691b-44cd-b5b9-02dc8d7ef568,279,245,4
f332b4e9-4485-4368-9f66-295840e90935,743,231,8
aac9cdb2-acf1-4eb1-a20c-70db77cc8a1c,75,109,3
66fb4188-7a4d-432d-abe9-b40b5decad49,994,102,4
56c98bd2-538c-4c01-94d2-346fb05a01ac,895,110,7
fa8378f4-6df5-46f0-a330-1698f16e79f8,703,347,6
4e011c69-9664-4a73-946f-776172f27481,160,465,9
37541565-e039-496f-9ca7-29cabdad19e0,774,484,6
11a30940-2b9b-4c81-ba6c-dc1600ab0c9b,517,8,2
e1e2d51f-9d2a-40c3-8006-6372b06eb109,716,148,8
3ce80038-b0b8-456f-8ad1-6f0cfb01c9dc,678,312,4
c44dcc77-699f-45b0-9ed8-abf1ada7ec09,379,500,8
54396586-8b0f-4728-bd98-cdbd0c412b8b,524,101,1
6f7f909f-4489-4f0a-a718-b42102e073e6,516,261,3
3053dd04-b747-4dd5-b089-4f830b40c1ae,728,233,6
51fd9104-5bef-4bad-ab51-2afc5a6c9bf3,488,18,7
593ec5f3-43bf-4c3c-9124-4f39548ec45f,787,378,7
a86152cf-e176-4081-8297-ff63f7baabf6,659,467,9
2ca49ec2-2b11-40ca-9cd8-70ce5d3456dd,900,350,2
d6192212-ae1d-43d5-aa07-5e8287234f55,540,118,9
5f33298d-bcd6-4e9a-83ef-ec241acfdb1f,786,231,8
d6a77868-0ead-4132-8301-7e5ed5dd3108,402,438,5
7b0a028c-dd7e-4c10-b672-a76fae17fbeb,102,498,5
2e3dac73-04ee-48eb-a6ec-8c56f6f157f4,467,87,6
67c4b2de-fca4-466b-b91a-04e052d8a57a,127,496,3
d1fd2366-0fe1-4532-9dfc-55f9bad9189c,708,12,9
e7147d50-4a01-4562-97df-de813b03eb3a,13,381,3
4042638f-44d9-4a5c-ae1b-00c10b7d0ad9,270,59,4
895126e7-9dc1-4115-93ae-d988c9a71b44,822,199,5
86c40642-2c24-4f18-a699-395fb2e1a26e,747,10,6
5beb7740-05f8-4d8e-9876-8dfc5060bc07,913,242,8
a50bde2c-70ca-4af0-aa7a-593b019a9dd0,220,200,5
2540e529-5a75-49d1-b901-a60ac77d7882,201,273,9
4cbbef3a-045a-4407-8283-df88c98a626d,671,173,9
de6f110f-3757-4176-a507-aa205ce9a2b7,546,492,3
37d05c31-b4da-40d8-abfc-0ff72bfd8f27,83,127,8
b54387be-3606-4d2a-a67d-7c76fad6b254,572,255,2
09a76768-58de-4bb3-9f21-6a6df0fd4a24,851,75,4
a35bb2ee-2b1e-4cd6-b35a-f868c9ce9638,759,244,1
52896553-864a-4ccc-8e1e-5147f2cdd079,113,107,1
2366c4de-9b4d-49b6-a5eb-ea94f5d69fa7,530,245,7
22eedbb0-5a2e-4386-ba37-6c4d237f6499,710,60,4
6cc4df34-143d-4fd6-94eb-ee32622e0d0b,240,436,1
eecf288d-2a3d-4c1d-ac55-a68c38a0497a,957,295,2
8588a208-f167-40e1-879f-41fd1e61f4e0,759,256,4
42f596ce-b210-4c2e-9016-0eb2e33da2db,107,347,3
451ed5dd-7450-46b1-a1ce-c099c18da19d,549,102,2
4faea3e5-fbf2-445d-8cc0-47e0f00d5a9e,104,163,3
858d02a7-9d19-4942-9711-551f5b2168c4,434,194,7
0ecc6e00-8797-4b08-b9b1-79bf099d6139,44,45,8
94ee6a5a-62b1-4eb9-b4fc-abb81c369bbb,397,431,5
1554e054-3b25-47c1-a53a-e2393a222166,89,245,2
202bbcaf-2a1f-4777-8ac9-6cc8f4abea08,152,53,1
1f2f64eb-eaf9-400b-91dd-baad1dc9d3fa,153,318,8
68dd2a96-8b45-4aa1-b3a7-bfd1d91f72bf,625,47,2
4a4a4c26-36f3-426e-ad61-dcfdcd7eef97,283,192,3
5f4fcc63-bcbf-4d8d-b4c2-abd624b34363,466,459,9
6323c064-6a9d-468f-b006-9e058cfeb2ea,168,461,5
28cb5e93-b40c-4a19-abf3-cb085861a38f,509,486,7
1909398d-7040-41bd-912f-43bb8ba9fe2a,862,20,7
41f8b1b1-2866-4953-a4ee-fcaa1137831f,78,256,7
dbcee20d-d7b8-44ec-83bc-6803e32045a5,10,265,1
d25966ce-1f1f-441d-9643-280675d866d8,529,427,8
8bda0208-778b-4714-bb31-0d3f2613215e,877,94,1
c673c395-8931-4c99-b6cd-263eb84b751b,937,136,7
e3b2cb5f-9954-4c61-9613-e49a2ff635f8,252,317,1
12ae3deb-2af5-4e25-b782-d6d299ef3b47,844,296,1
aa283939-0a94-4f5b-8233-9a87526656ad,385,206,9
3765f80e-800d-49ff-b499-2134ee8d81f3,555,186,8
2342a9f1-0634-4060-a087-e2519a5d43a5,603,95,2
96179868-6f19-4063-9105-7fc939acddfb,6,80,8
e09e15aa-5f5a-4f30-9154-d13f7c113d45,641,92,1
5143ddd3-5af4-45bb-b986-4c20136e38cf,50,313,6
daabce33-23e5-4213-8428-bab243f56785,338,70,2
39bead1d-14c2-4fc2-bc79-f2746e6835fd,613,16,2
d8458316-ed2a-486c-ab12-661c7bfe2a4d,998,129,2
7dcbf476-1a01-49ff-a150-74343f5950ca,768,63,1
a68abbf9-e79c-46ba-88ac-668766ee45c2,732,174,7
003dfecd-640f-4602-805a-32b2000de902,692,8,7
49f9bcf0-5e7b-4891-b829-dd9b58efd9fa,719,112,5
0f6356b6-155d-4067-b315-3dbd83c93685,312,230,6
55b46cbd-f493-443f-be12-dab3e9b8fcec,767,348,3
a660c34b-e371-4aa2-b831-d34936ac409e,619,326,1
8b30a602-319f-4749-b907-4f9e18ad3845,42,67,4
7223cdaf-3ebd-4ae2-b059-796dfb3d6125,855,330,9
d92e2179-f3fe-4aa7-b5d3-65f075c51a0e,487,137,1
297fe8d4-a8ff-4f64-bce5-13b5692cdb1b,261,223,5
03d60da9-6ec0-4165-94ed-28131b8ae40e,395,82,1
57086c42-ff88-43b9-9dd8-5b1c184018d9,247,102,9
21ce663f-ba5d-4af3-9f7d-b7a70dc1c943,898,84,8
8b297c45-0ca0-4b40-b2e4-365417435d6c,527,410,7
a478dc43-4d0b-4a45-b308-20a0c0bfc155,427,381,5
e75fb500-2da2-41b9-b830-bfc40596d6ba,91,119,1
cf2c9fce-b86b-4cf1-baee-f3fa9bcad555,107,69,3
7d77d37d-d77b-4b6e-a50f-9f3e5613cb87,228,318,7
bc5480ce-18c9-4d5d-8e15-7c8be81fde29,94,96,7
06aef856-75f0-47b9-8123-07add21ab54b,691,152,6
c4e2af9e-02ba-475a-b0da-6bb358fb692e,827,429,7
2171b194-a63f-444c-b8d2-183991be0741,213,252,2
99791cc8-e938-4795-8b14-881e2c85bd24,90,308,5
43d6f516-906b-44ba-b780-2f912c47f686,626,16,1
a5f8b973-574d-41fe-a2b4-2462fcf9ba41,156,410,5
f8bee00d-9b29-4cb3-a67f-5d7f01c9803c,153,268,6
b6ac66e7-2e4f-476a-8633-62935b29a3ff,565,331,1
d5071a11-4aa1-45cf-9559-1c788509e8a6,606,317,4
09bb1341-baf5-48f0-82dc-26e13591297d,311,132,1
6fd6d90d-6d74-48b0-8e9b-a6d83abc28c7,711,254,2
da8f8c02-a7c4-4a8b-bee9-b16c01304742,186,45,7
66718c7c-d9f2-41ec-b411-0033d2c07747,549,92,1
ec3910ac-37df-447d-9cec-a7e20b21a0f9,737,379,3
dd38834b-9a17-4765-acb1-f191d6128dec,54,301,7
348f7f4c-5a13-4d69-81a8-8362b47c7820,40,440,3
f5526617-0422-49b5-86c7-169f41b85363,930,64,9
12f8011f-5785-4331-8b76-738f51c183db,225,185,5
c33e7175-58f1-4b95-b260-9d4b037efc36,478,121,2
055eace3-be8e-417d-b613-be4db9e7dfdd,475,291,2
78ac63b1-407f-47f4-83bc-6ded119fff47,259,92,9
757d3d72-8eb2-473b-bb15-fa41937e7b8e,916,302,9
bf3ce7cd-de1b-407a-8189-44c95d6903f5,185,133,1
66e649d2-5204-426f-85bd-0178db62b666,426,147,6
d778b857-3401-4a6e-8c15-0511f07871de,920,477,9
d09dcb1f-4984-4a7b-80c6-cd8d34786030,530,132,1
9eb8cd99-9c48-4cb4-8d20-ef918bb528a2,629,45,7
326665f7-06e4-4357-9459-37f2e2b13b95,791,439,9
eb27aa52-9b0f-4e62-92f4-4e75f14df7de,370,106,2
2bc9c9fa-4e60-4c7d-b415-70c5cf3b8936,581,479,2
1dc5e18d-a0fc-406e-874c-0c4fcde0ccfb,625,317,5
71373bf4-7a73-402e-9a0b-130faf74bc15,65,108,7
fe28223a-45c4-4d68-9c7c-5c860fbbf56c,932,337,6
0248a8f0-b1ed-424b-8cb3-577effcec118,939,429,5
c1a69452-a1ce-4b75-b0d3-9ffdb1524835,399,377,4
2ececa46-259d-4e9d-a993-deb187edf715,304,475,2
ed2b1eed-0366-483a-8a73-eb03699bd5b2,553,380,9
7061c947-614d-44fd-94ab-928e381d84cc,5,46,1
7f554fff-009d-46b8-9f7b-3da33ee07adc,918,415,5
9d879561-7b38-4541-8684-d69764b74bcc,74,155,6
be4fcda8-5858-4aab-914a-78dd4c198caf,517,328,8
a36f6ba2-9676-41a3-bb32-d427b0ff28b3,837,60,7
bb13bc7b-457f-41d4-b0dc-ef38158b54a0,68,217,4
b5921083-96d5-40d7-b36f-2accbb42e79a,290,317,4
39ea633c-f984-4b42-aa32-8eb435bd302f,296,89,6
c18cde03-70f2-4dc5-b912-543aa3063e41,154,67,1
fedc29b0-83c3-4c3c-9962-7c079ecb3b2f,54,5,5
86e07a18-7b46-427b-afb4-e55b98dec758,107,337,5
7d53c223-15cf-4726-b20b-43175741969d,243,474,7
33453471-73f2-4158-a72c-5a662f86c936,627,120,7
47c07cfd-2dec-478c-ba53-50843db17cff,731,187,9
f8468a2a-af7c-4eaf-87f7-af51ae351fd1,173,445,1
cffee82e-e249-4c01-a788-efd9cb29455d,857,101,2
423a8d8b-8c53-4925-9989-513464b5651d,962,471,3
f7f591f7-0a1a-43d9-947e-487c6d297a8b,139,165,8
c9a7e1ff-3fad-4bfb-9f29-fe225c5bb43c,945,219,2
285b05ae-4283-4176-9678-0fb8f33528a1,102,457,7
cc648f7f-8bf3-4d05-8b88-1a1c152d1c30,528,229,6
1256a6fb-84d8-4b4d-ab70-64eaf0711760,50,34,8
1298f0f9-8caa-4eb7-9f2a-df8d16857e77,999,481,6
54f7dbb5-85f2-4982-a1de-c57aead9707d,660,425,9
6dc18c3b-fdce-43f5-af60-e42df937fada,563,328,9
ff2cfdcd-1812-4aa8-8d5b-bc65569993da,476,22,9
4ccd6491-f379-42bc-b297-dc3742103c05,505,193,1
dd8acfa5-875a-483f-9fe9-b060e6c4f013,200,281,7
701d346e-1a5c-4682-89f7-7190bca219f1,219,373,1
77000e4d-6190-4138-97b0-dc9fa31ede5f,560,336,2
6c7e3053-fdf2-4302-afa7-09c1ca838f17,737,395,7
cef0389f-009e-406c-b219-67b437637cb1,140,452,7
cd7cb2c6-91df-40eb-9d1e-1e79dd59f75b,306,23,8
55fd40b3-eb6d-4595-9b84-ebec1cf33f4e,609,80,2
b9551e71-830f-4bfd-ab20-22594920a8b0,716,326,8
63204069-cfa8-4e71-a758-c52b1f9c6368,534,318,5
1ca3b33a-5136-47b6-a038-80e2fc5bc362,248,500,5
99365e6f-efef-41c4-896d-a32de2c923d4,426,61,9
a9e5c615-2d50-42a0-9ad9-388ff94d0372,567,465,8
14dc382a-ed16-464b-b5e2-bf7eec5b3a9c,573,190,5
3f611852-d4e0-49e2-9bae-1e3c702b83bb,456,169,4
7804dc13-74ec-4e6a-ab92-f373178f2924,466,39,1
2a8cb251-954c-49f8-b834-cae32a882990,692,301,9
15675758-ffa5-405a-b35f-ddb87991979a,350,50,4
f61a6180-6974-42cc-ae13-418c7e365940,848,487,6
fcb67316-a4e6-436d-a77d-0a98053f6dc1,657,254,7
fcb32249-c8ae-4ec2-b52e-fcb07eb13281,627,448,1
bfc4329c-0941-4906-a29b-9f1e579246a5,432,355,3
c183c3b1-b35a-4223-a433-e9adf9560dc2,652,277,5
19b2e336-d3d0-4e77-9742-912ed07cc22a,749,332,7
d3a129b8-994f-49a9-9129-4034e9b0f4ca,894,102,7
75e824c6-762b-479f-b86e-86d53c45d602,805,280,9
0e781991-abdc-4dfa-b0b3-117e06d92c01,250,419,1
b62c8ed4-84a9-4e9c-b1a4-960bc4098e68,918,322,2
2579ad26-34d3-4653-be9c-428bc2493c1d,333,295,3
f5a582df-f491-4bce-b077-92ef548f4fe8,251,372,9
b45e307e-6ab0-40f1-8da2-5d8f5787fd95,165,281,3
ce9dcb67-dc9b-4bb4-b599-41390b80862a,381,336,6
f26aa34c-8e48-4f28-b66e-4a5ba32528b5,361,377,4
64b54034-e0d0-4f60-802e-795ff0ee8a3e,106,301,7
322fde9e-4a5c-4476-bcdf-008b2fa0bf09,788,399,9
b8104cd8-a370-4c58-b430-fb716b68611f,588,209,1
b93bf397-628f-4b5d-a842-e8c8ce31da98,785,126,9
545c8ad4-e721-451b-89a6-c36f187f7430,350,267,2
2cd5b9d9-8efd-4c38-ba76-9eeaa75fd324,367,466,5
32550cc4-5db0-49de-bb54-a72d6f48f7a5,9,494,1
1a73140c-015e-425f-9860-8d98accb2939,290,149,3
93d39691-9ea2-4f56-9259-93db86f12a67,367,90,5
1407fbb8-84d3-4535-8a66-b35446322958,36,125,1
ca043ce7-38a1-4748-b99a-aad31c9ff0ec,91,171,9
6a7a1703-f01b-4c20-8db6-d6da0847f10e,317,102,1
e27da854-192c-4087-b3be-1deea97f3dd0,449,497,8
7b76b85b-5f6b-41cd-a8fd-a84781bb85de,145,480,7
52f71972-5091-43fd-8a9d-99e8b1685e8b,768,484,2
e7a346ba-9284-4e39-9af8-75f738f24c6a,362,210,5
025983b3-df7a-46ec-be5a-c248aa14f480,350,486,3
6ae516bb-9c2d-403c-bf47-dad9b6a55777,480,454,5
2aefdc7b-c0f0-478c-82f8-9e178899d7df,707,335,2
ff10c70b-2e72-4620-afe6-a764e747c121,727,254,2
47bc4984-8e3c-4f89-aabe-76f0ca34ba30,642,434,2
84cbfe3a-4a63-4800-8f7e-8b1981997b88,818,78,3
a6d2c49c-38db-460e-8bdd-dd98647beca3,52,399,4
323ff03e-9ae9-4cbb-bbbf-29d1b45e6601,86,415,3
3e3ec09e-b90d-4375-88b7-af91ed1f89d9,315,201,8
806931b6-186e-4b75-861e-1318051d803d,701,181,8
1d47f494-1f7c-4628-8fb0-bf123fd1620b,770,468,8
8777fcc0-aaef-45b9-8ac6-536e05400be3,684,448,6
83603bee-3c39-4dfc-89e4-f023b49230a2,978,78,6
429a2ddb-a74a-4cb5-832e-bd5d8af012a7,492,358,5
aa3a6260-5c15-4ebb-b9f9-c55d0b3de2b1,848,270,2
0e330cb2-d63c-494f-8c72-7279b7ed97b5,632,110,4
f2b1da93-2237-4326-92dd-b8cf599e39bc,535,493,9
1e05bb08-ac22-4252-b24b-0f1477a8c406,397,255,1
bdc13006-5c35-412a-a548-e91908cd1948,406,472,1
c702ae86-9c30-4484-aa2d-974e14dca796,17,331,1
51542e3b-89b8-4bf6-8e1c-6821941b867c,71,247,2
8ace2866-9a04-44ef-9737-7ce94167b320,342,227,3
b660061b-b22c-42e0-b225-e94721e4b867,382,424,3
001b3db6-a9b9-4c27-b404-d02908c89b5d,611,91,8
d8ec035a-c68b-4ce3-b676-23a2e567ca9a,645,47,2
599d0b1e-00dd-478a-9cbc-5f16e64f82d0,947,240,3
92d41c43-91c8-42bb-a990-16abfebe69ba,452,298,3
8a1bdaeb-d701-401d-9480-7404dd32e4f1,806,169,7
89809813-2283-4144-b1f3-aef96aa872ea,680,322,1
5e367f28-6414-46f4-a73b-f0a42a5f3f05,601,490,8
ea786bef-b3fd-4bfd-8ac3-aa3f2ec612f9,173,49,3
e0d2d0ca-0daf-4c7b-add4-8ea451afec9e,304,255,5
af40b982-1a51-425a-ad66-868fb41f0a77,274,499,7
a17db92e-d9f9-4e20-800b-c445fc1c1a16,739,227,1
bf204a11-6448-41f8-8ecf-9ba1b35b75d5,721,466,9
6da1424b-f58c-46d4-b8e9-864ceb034a2f,939,266,8
4386fd33-bf3b-41f8-970b-c60afc313654,696,194,3
64b61df9-6be0-435e-9b29-6d13f73001a3,880,420,5
5d485246-2f8d-4d2e-96c6-e672a0c4ff1a,377,376,6
98377cf3-8316-4764-8af5-b5ac3603ae37,505,6,7
e7bec73b-0f32-4832-9f44-827a05193d7d,153,157,9
cd6f4060-f271-48fd-939c-4d39bd74ef7a,242,110,7
94436e3c-7243-445c-bb8f-08732ab25c7a,812,176,1
d3646ad5-b194-4330-890e-87d98d9dfadf,861,371,9
2775385f-d4d0-4fcd-9a9a-a4cee08092de,923,313,8
b33f4c5c-ea18-490d-87e0-8a03c6720e05,517,19,3
20a16607-be44-4797-bf67-3684128aa0d1,167,459,5
5393066c-796e-4dce-9263-6291c191c18e,982,461,1
5ed00c38-fcf4-4c24-83a3-551f1dc7cb54,649,322,5
0c45a148-f32c-4b8f-850e-f00484f9bba6,296,183,5
49ca1797-59aa-4ce1-83ae-46681f9bb967,938,163,8
8a8b9abb-8895-46e2-a327-a08f6b7e37e8,688,60,5
83cc8168-e207-402c-8d13-fc757fec7fa2,491,471,7
269cefe4-16d8-4520-9084-f97f195d465e,248,365,4
f39e99aa-62d6-45de-a1c4-55e16743e75d,75,334,4
45b1e572-43c5-42e3-87b7-c9c27b2cdfb3,469,348,9
fc282978-f162-4e95-9574-b55fb82177ee,86,432,9
fc1b514b-1984-44f0-b0c6-9f8e5062de87,719,223,2
c5b396bd-6099-458c-ba9c-9171ec25302b,811,234,3
f0170375-d517-445a-a448-f5ea4b289636,472,491,1
8e986a17-3004-4e3d-a8cd-179a14bf79d4,102,477,1
c2b372ee-3a88-4232-9481-0b6eda2d7b47,713,2,3
7b5cbc00-bffd-46b8-a4b6-e4be644c0a0d,241,195,1
3ebe5813-920a-4f16-9112-46cb724a3bd0,721,200,4
cb38c906-a884-4d21-b1da-96f5c4382544,943,451,3
6b3fd0c4-5322-4fac-81cc-3cd14c139b00,827,492,8
f4610d61-8710-439f-a55c-d5c83c8393c4,24,316,8
b3a9734f-439d-4049-9996-ed5eb2f72f89,421,362,3
6f7986da-6de4-4f2e-bd3a-375a978e050c,434,394,9
c32fb898-d2ac-418a-8cbd-ee97745977ff,806,63,1
b0f94151-aa93-47ca-8e49-796766e64acc,148,480,1
f33c0be6-dcb9-4628-9bf7-f808c66b672a,652,429,9
f04a1918-0e9f-4214-bc53-bb8c1f382403,81,188,9
c2deefc0-5281-4355-bfd4-9fba6391365b,60,403,3
8a50cc19-5d16-4dc0-948a-58c8bbdfdaf1,93,267,7
ff984bb4-b223-4516-9e84-e69f63522f27,832,416,4
6b8e7e58-d214-4b40-bea8-6832b2279e9c,979,321,9
4eadde22-543c-4c89-b9be-d83c1059ed1f,387,81,2
b864aa27-5cef-4560-93fa-7cbcb62cdd62,833,317,7
8695b9d3-3669-4d32-8bbc-9bcb4b62c2d3,433,286,4
7d4d4fbc-0d28-4217-aea4-a2166cb77974,553,375,6
171764f7-c30d-47f0-821f-3e40ecba0d0b,220,250,2
2af81973-d74f-4d3a-9e9a-38ebaa1fb2c7,50,383,3
9227d8f5-de11-4f63-ab38-66aaa2aafe37,882,33,6
ab46eb16-0951-4231-8582-4057d98364a7,418,397,1
96a9bdb1-703e-4eb7-a918-361ef698b84f,336,35,9
6ad3b4da-8f70-4a2f-a04b-dac753a998c2,675,333,5
